chrom	start	end	AB2_hotspots
chr5	99643490	99644926	1
chr5	101194644	101196398	1
chr5	103029794	103032041	1
chr5	106393080	106394930	1
chr5	106801012	106803384	1
chr5	107138097	107139885	1
chr5	107262784	107265126	1
chr5	108632816	108635438	1
chr5	109608308	109610349	1
chr5	110821300	110823316	1
chr5	112397413	112399187	1
chr5	115375941	115377529	1
chr5	116192137	116193928	1
chr5	117080768	117082106	1
chr5	117524634	117525651	1
chr5	123622765	123624631	1
chr5	124568665	124570512	1
chr5	125126835	125128711	1
chr5	125900433	125902151	1
chr5	127343372	127345338	1
chr5	128508004	128509481	1
chr5	129718073	129719037	1
chr5	132137348	132139310	1
chr5	132562301	132563765	1
chr5	132611520	132614635	1
chr5	132646192	132647936	1
chr5	132738812	132740222	1
chr5	134597574	134600290	1
chr5	134891931	134894294	1
chr5	134966753	134968694	1
chr5	135542602	135544743	1
chr5	136909509	136911003	1
chr5	136962439	136964932	1
chr5	138280110	138281990	1
chr5	138286041	138287938	1
chr5	140554224	140558909	1
chr5	141245675	141247350	1
chr5	141600071	141601518	1
chr5	142233748	142235302	1
chr5	142528668	142529889	1
chr5	142618854	142620431	1
chr5	144695797	144697674	1
chr5	145243554	145245533	1
chr5	145315826	145318543	1
chr5	145803593	145805528	1
chr5	146552375	146553673	1
chr5	147182222	147184185	1
chr5	148215629	148217820	1
chr5	148407946	148410042	1
chr5	148547599	148549898	1
chr5	149375445	149377420	1
chr5	149430866	149432780	1
chr5	149541306	149543323	1
chr5	149589913	149591443	1
chr5	149685877	149687645	1
chr5	150916662	150918438	1
chr5	150971132	150972645	1
chr5	150979791	150981899	1
chr5	152979313	152980508	1
chr5	153494243	153496050	1
chr5	153831562	153833705	1
chr5	154448754	154450496	1
chr5	155066006	155067891	1
chr5	155332047	155333377	1
chr5	155372087	155373808	1
chr5	156627215	156629075	1
chr5	157191800	157194222	1
chr5	157583862	157585843	1
chr5	158862501	158864156	1
chr5	158947676	158949835	1
chr5	159271070	159272547	1
chr5	159293691	159294940	1
chr5	160909825	160911225	1
chr5	161691848	161694910	1
chr5	161854867	161856435	1
chr5	161878688	161880320	1
chr5	165089103	165090433	1
chr5	166433841	166435552	1
chr5	166846521	166848653	1
chr5	166863946	166866108	1
chr5	167057763	167059628	1
chr5	167399917	167402481	1
chr5	167650595	167652272	1
chr5	167763538	167765427	1
chr5	167873498	167875303	1
chr5	168166890	168168271	1
chr5	168202975	168204639	1
chr5	168524034	168526329	1
chr5	168683718	168685038	1
chr5	168839461	168841762	1
chr5	168899119	168901574	1
chr5	169112770	169114460	1
chr5	169707602	169709324	1
chr5	169927698	169929176	1
chr5	170025271	170026796	1
chr5	170106940	170109336	1
chr5	170283369	170284197	1
chr5	170899602	170901305	1
chr5	171101666	171105098	1
chr5	171253087	171254942	1
chr5	171474808	171476874	1
chr5	171634226	171635774	1
chr5	171899245	171900587	1
chr5	171918604	171920056	1
chr5	172283667	172285555	1
chr5	172677541	172680303	1
chr5	172728171	172729797	1
chr5	172825487	172827148	1
chr5	173002139	173003431	1
chr5	173120642	173122089	1
chr5	173144849	173146048	1
chr5	173159076	173161294	1
chr5	173183118	173184515	1
chr5	173203860	173205512	1
chr5	173613282	173616129	1
chr5	173760706	173762796	1
chr5	174273698	174275663	1
chr5	174429049	174430675	1
chr5	174468750	174471221	1
chr5	174488320	174489826	1
chr5	174600514	174602436	1
chr5	174841089	174842804	1
chr5	174896132	174897450	1
chr5	175001482	175003182	1
chr5	175015246	175016619	1
chr5	175122780	175124600	1
chr5	175180063	175182485	1
chr5	175200694	175202498	1
chr5	175203678	175205883	1
chr5	175318899	175320346	1
chr5	175328682	175330167	1
chr5	175441203	175443649	1
chr5	175595624	175598231	1
chr5	175652967	175655497	1
chr5	175797371	175799604	1
chr5	175967131	175968900	1
chr5	176130005	176131943	1
chr5	176159357	176160998	1
chr5	176308511	176311983	1
chr5	176507837	176509988	1
chr5	176912709	176914530	1
chr5	177030872	177033025	1
chr5	177109259	177111596	1
chr5	177254536	177256582	1
chr5	177389723	177391840	1
chr5	177396338	177398569	1
chr5	177574552	177576172	1
chr5	177657353	177659691	1
chr5	177780549	177782867	1
chr5	177830303	177832561	1
chr5	177837685	177839529	1
chr5	177956114	177957335	1
chr5	178088958	178090543	1
chr5	178147281	178149595	1
chr5	178182699	178183751	1
chr5	178193861	178195788	1
chr5	178205322	178209031	1
chr5	178344805	178346825	1
chr5	178411561	178414034	1
chr5	178588822	178590409	1
chr5	178593464	178596889	1
chr5	178633897	178636084	1
chr5	178650538	178652356	1
chr5	178704820	178708614	1
chr5	178737245	178738704	1
chr5	178740128	178742298	1
chr5	178747113	178749484	1
chr5	178837583	178840879	1
chr5	178864523	178866485	1
chr5	179065906	179066747	1
chr5	179096220	179098212	1
chr5	179245030	179246951	1
chr5	179247447	179249897	1
chr5	179269155	179271023	1
chr5	179399682	179402314	1
chr5	179544572	179546964	1
chr5	179561208	179562976	1
chr5	179600157	179601880	1
chr5	179757422	179759928	1
chr5	179849898	179851660	1
chr5	179877003	179878909	1
chr5	179895591	179897213	1
chr5	180048337	180050731	1
chr5	180110619	180112667	1
chr5	180213709	180215821	1
chr5	180217964	180219857	1
chr5	180225478	180227498	1
chr5	180244140	180246790	1
chr5	180300848	180302950	1
chr5	180496252	180498440	1
chr5	180501129	180503285	1
chr5	180518420	180520113	1
chr5	180559107	180560882	1
chr5	180660192	180663669	1
chr5	180684609	180686805	1
chr6	188012	190077	1
chr6	204827	206806	1
chr6	316743	317602	1
chr6	319331	320131	1
chr6	371811	373016	1
chr6	377275	381201	1
chr6	464928	472152	1
chr6	545542	547383	1
chr6	577626	579395	1
chr6	659304	660697	1
chr6	826097	827937	1
chr6	839753	841210	1
chr6	889095	891026	1
chr6	1164852	1166872	1
chr6	1281469	1283792	1
chr6	1285482	1287665	1
chr6	1303585	1305527	1
chr6	1450983	1452851	1
chr6	1477417	1479838	1
chr6	1582735	1585373	1
chr6	1592765	1597217	1
chr6	1766242	1768394	1
chr6	1777339	1779856	1
chr6	1820601	1822544	1
chr6	1832469	1835954	1
chr6	1915595	1917448	1
chr6	1987694	1989711	1
chr6	2202390	2204580	1
chr6	2458262	2460337	1
chr6	2510060	2512395	1
chr6	2601317	2603487	1
chr6	2694151	2695471	1
chr6	2743998	2746104	1
chr6	2782408	2784870	1
chr6	2889301	2891316	1
chr6	3071846	3074285	1
chr6	3296226	3298136	1
chr6	3413200	3415918	1
chr6	3709965	3711534	1
chr6	3956593	3959642	1
chr6	3989396	3991180	1
chr6	4147471	4149917	1
chr6	4316208	4318495	1
chr6	4394292	4396047	1
chr6	4616350	4618398	1
chr6	4657439	4659501	1
chr6	4953315	4954522	1
chr6	5481213	5482825	1
chr6	5510147	5511964	1
chr6	5894696	5896820	1
chr6	6350741	6352095	1
chr6	6610966	6612620	1
chr6	6898183	6900106	1
chr6	7188132	7190736	1
chr6	7230473	7232727	1
chr6	7915564	7917354	1
chr6	8257632	8260100	1
chr6	8792737	8795392	1
chr6	8870252	8872443	1
chr6	10110883	10113329	1
chr6	10416238	10418100	1
chr6	10539654	10541045	1
chr6	11236134	11238371	1
chr6	11330454	11332608	1
chr6	11869975	11871625	1
chr6	11910161	11912440	1
chr6	12756783	12758428	1
chr6	13208730	13210604	1
chr6	13316238	13317837	1
chr6	13633798	13636156	1
chr6	14326742	14329460	1
chr6	14734204	14736248	1
chr6	15065351	15067638	1
chr6	15503491	15505178	1
chr6	15520760	15522596	1
chr6	15523584	15525375	1
chr6	18208869	18210536	1
chr6	18403709	18405286	1
chr6	18711245	18713249	1
chr6	19207117	19208561	1
chr6	19451901	19453788	1
chr6	22052660	22054975	1
chr6	22748502	22750258	1
chr6	23377975	23380065	1
chr6	24013295	24015552	1
chr6	26140429	26142378	1
chr6	29530588	29531982	1
chr6	30796959	30798947	1
chr6	32338561	32340636	1
chr6	32964196	32966637	1
chr6	33960076	33961873	1
chr6	34545791	34547587	1
chr6	35048823	35050784	1
chr6	36229223	36230825	1
chr6	36343045	36344986	1
chr6	36907439	36909225	1
chr6	37519031	37520467	1
chr6	38135471	38138268	1
chr6	38165968	38167561	1
chr6	40777226	40778605	1
chr6	41672633	41675386	1
chr6	42128988	42131281	1
chr6	42822785	42824626	1
chr6	43169969	43171013	1
chr6	45404518	45406033	1
chr6	46027284	46029106	1
chr6	47310612	47312622	1
chr6	53277591	53279668	1
chr6	57482313	57483120	1
chr6	64442377	64443865	1
chr6	67404282	67405200	1
chr6	70811372	70812971	1
chr6	71056547	71058034	1
chr6	71608571	71610572	1
chr6	73171743	73173526	1
chr6	76627180	76629202	1
chr6	76657263	76658656	1
chr6	77261294	77262842	1
chr6	77431976	77432814	1
chr6	77540909	77541907	1
chr6	80505791	80507732	1
chr6	84668219	84670038	1
chr6	85110242	85111859	1
chr6	85209174	85210775	1
chr6	85581315	85582778	1
chr6	89085545	89086979	1
chr6	90331624	90333984	1
chr6	90738097	90739996	1
chr6	91091828	91093374	1
chr6	91841531	91844191	1
chr6	93147761	93149536	1
chr6	97093349	97095146	1
chr6	97359374	97361023	1
chr6	97541694	97543443	1
chr6	98172846	98174582	1
chr6	98799844	98801158	1
chr6	98937178	98939366	1
chr6	100591789	100593905	1
chr6	101864446	101865752	1
chr6	103981848	103983893	1
chr6	104213340	104214667	1
chr6	104437965	104440103	1
chr6	105481008	105482938	1
chr6	106315797	106317625	1
chr6	108412020	108413815	1
chr6	108462922	108464594	1
chr6	108931451	108933230	1
chr6	109036902	109038879	1
chr6	109276306	109278335	1
chr6	109326659	109328928	1
chr6	109500907	109503724	1
chr6	109650668	109652713	1
chr6	110185660	110187006	1
chr6	110282326	110284568	1
chr6	110303503	110305121	1
chr6	110540947	110542497	1
chr6	110653858	110656460	1
chr6	111645940	111648144	1
chr6	111916353	111917795	1
chr6	112009076	112011103	1
chr6	113281889	113283251	1
chr6	113558426	113560123	1
chr6	114219648	114221465	1
chr6	114456419	114458474	1
chr6	114552970	114555433	1
chr6	114855831	114857092	1
chr6	116130445	116132470	1
chr6	117574056	117575576	1
chr6	117671207	117673232	1
chr6	119507173	119508874	1
chr6	119527559	119529471	1
chr6	119881969	119883708	1
chr6	120467074	120468571	1
chr6	122347408	122349143	1
chr6	124296193	124298061	1
chr6	125369909	125372234	1
chr6	127396818	127398772	1
chr6	127835019	127836508	1
chr6	128339484	128341951	1
chr6	130388412	130389779	1
chr6	130460277	130462327	1
chr6	130934814	130936271	1
chr6	131974297	131976325	1
chr6	132058867	132060632	1
chr6	132471900	132472705	1
chr6	132764786	132766696	1
chr6	133430567	133431925	1
chr6	134745999	134747817	1
chr6	136223382	136225279	1
chr6	136368634	136370258	1
chr6	136552463	136553987	1
chr6	136561009	136562780	1
chr6	136794745	136796242	1
chr6	136989169	136991011	1
chr6	137403199	137404452	1
chr6	137545603	137547462	1
chr6	137605653	137607842	1
chr6	137613014	137614927	1
chr6	138337018	138338921	1
chr6	138821556	138823521	1
chr6	139160888	139162245	1
chr6	139559881	139561941	1
chr6	141452551	141454132	1
chr6	143207928	143209869	1
chr6	143537984	143539547	1
chr6	143724778	143726467	1
chr6	143864797	143866118	1
chr6	144046983	144048290	1
chr6	146445743	146447442	1
chr6	146664881	146666683	1
chr6	146678649	146680470	1
chr6	147018652	147020497	1
chr6	147242760	147244252	1
chr6	147482320	147483996	1
chr6	147847296	147848751	1
chr6	148179288	148181314	1
chr6	148445401	148447035	1
chr6	148682360	148684083	1
chr6	148772824	148774565	1
chr6	148919002	148921979	1
chr6	149215982	149217699	1
chr6	149276207	149278099	1
chr6	149801860	149803458	1
chr6	149894458	149896979	1
chr6	150411233	150412912	1
chr6	150637213	150639400	1
chr6	150738015	150739657	1
chr6	151178503	151180338	1
chr6	151213276	151215048	1
chr6	151246551	151248648	1
chr6	151631828	151634697	1
chr6	151697739	151699881	1
chr6	151730379	151732118	1
chr6	152156843	152158259	1
chr6	152418685	152420508	1
chr6	152476145	152477670	1
chr6	152485071	152487314	1
chr6	153699983	153701923	1
chr6	154463445	154465067	1
chr6	154681077	154682546	1
chr6	155221069	155222641	1
chr6	155270911	155273269	1
chr6	155337202	155339179	1
chr6	155410006	155411181	1
chr6	155509357	155510792	1
chr6	155649200	155650924	1
chr6	156589976	156591974	1
chr6	156697651	156699047	1
chr6	156761062	156763188	1
chr6	157127598	157129086	1
chr6	157135853	157137217	1
chr6	157247545	157249510	1
chr6	157250785	157252825	1
chr6	157265281	157266915	1
chr6	157403892	157405407	1
chr6	157417975	157420091	1
chr6	157443260	157445518	1
chr6	157465598	157467428	1
chr6	157730922	157731749	1
chr6	157732848	157734879	1
chr6	158192676	158194291	1
chr6	158260605	158262290	1
chr6	158303345	158304943	1
chr6	158360363	158361619	1
chr6	158864475	158865837	1
chr6	158922761	158925439	1
chr6	158967725	158969387	1
chr6	159137933	159139972	1
chr6	159199236	159201362	1
chr6	159324515	159325907	1
chr6	159539693	159541466	1
chr6	159553312	159555277	1
chr6	159603753	159605915	1
chr6	159950313	159952061	1
chr6	160430827	160432724	1
chr6	160463397	160466724	1
chr6	160517703	160519992	1
chr6	160978448	160980661	1
chr6	161365939	161367618	1
chr6	161465203	161467023	1
chr6	161489421	161492004	1
chr6	161501316	161503394	1
chr6	161549977	161551901	1
chr6	161658457	161659757	1
chr6	161722306	161724647	1
chr6	161845533	161848194	1
chr6	161870475	161872212	1
chr6	161880494	161882227	1
chr6	162301121	162302577	1
chr6	162318220	162320828	1
chr6	162377986	162379101	1
chr6	162604389	162606754	1
chr6	162633313	162635194	1
chr6	162800639	162803049	1
chr6	162877845	162879786	1
chr6	162887882	162890238	1
chr6	162929641	162932819	1
chr6	163032193	163033609	1
chr6	163333930	163335783	1
chr6	163342281	163344232	1
chr6	163719161	163720793	1
chr6	163732801	163735596	1
chr6	164180763	164183341	1
chr6	164316412	164318484	1
chr6	164342490	164343872	1
chr6	164359102	164361265	1
chr6	164541954	164543668	1
chr6	164593201	164595059	1
chr6	164634510	164636527	1
chr6	164688374	164690665	1
chr6	164765694	164767868	1
chr6	165446480	165448418	1
chr6	165586911	165588996	1
chr6	165664989	165666433	1
chr6	165841917	165844099	1
chr6	165883379	165886121	1
chr6	166013724	166015574	1
chr6	166038342	166040081	1
chr6	166061804	166064322	1
chr6	166068262	166070069	1
chr6	166139528	166141451	1
chr6	166195528	166197905	1
chr6	166237274	166241382	1
chr6	166367287	166368968	1
chr6	166695262	166697620	1
chr6	166849685	166851817	1
chr6	167157620	167160067	1
chr6	167160971	167164169	1
chr6	167454303	167456235	1
chr6	167543697	167546136	1
chr6	167547152	167549511	1
chr6	167588972	167591119	1
chr6	167790968	167792918	1
chr6	167809090	167810657	1
chr6	167905955	167907846	1
chr6	168055871	168057909	1
chr6	168069220	168070821	1
chr6	168085048	168087095	1
chr6	168261048	168262558	1
chr6	168381798	168383548	1
chr6	168450275	168454201	1
chr6	168499955	168502265	1
chr6	168525760	168527476	1
chr6	168576295	168579500	1
chr6	168704372	168706650	1
chr6	168715380	168717476	1
chr6	168807630	168809228	1
chr6	168816435	168818204	1
chr6	168909392	168911632	1
chr6	168952567	168955478	1
chr6	168960033	168964165	1
chr6	168981677	168983563	1
chr6	169036554	169038595	1
chr6	169038946	169040066	1
chr6	169235144	169236740	1
chr6	169238472	169242007	1
chr6	169336915	169338355	1
chr6	169467820	169470051	1
chr6	169556591	169560745	1
chr6	169672302	169674700	1
chr6	169724334	169726679	1
chr6	170378734	170380463	1
chr6	170443025	170444621	1
chr6	170529935	170531332	1
chr6	170543522	170545887	1
chr6	170553864	170557763	1
chr6	170590896	170592897	1
chr6	170761628	170763900	1
chr7	49878	51665	1
chr7	66661	69429	1
chr7	75738	79065	1
chr7	109901	111739	1
chr7	114332	116659	1
chr7	124085	126680	1
chr7	199827	201260	1
chr7	292297	294237	1
chr7	349217	350948	1
chr7	378118	379898	1
chr7	509452	512287	1
chr7	550001	551853	1
chr7	564307	566604	1
chr7	570289	572092	1
chr7	778198	779298	1
chr7	784541	786529	1
chr7	934027	937846	1
chr7	938176	940941	1
chr7	942531	945589	1
chr7	945811	947352	1
chr7	996224	997658	1
chr7	1120021	1121839	1
chr7	1143198	1144768	1
chr7	1166839	1169379	1
chr7	1195731	1197277	1
chr7	1234327	1237252	1
chr7	1310846	1312407	1
chr7	1353340	1355016	1
chr7	1481117	1483071	1
chr7	1494853	1496319	1
chr7	1620883	1622830	1
chr7	1790636	1792284	1
chr7	1979630	1981612	1
chr7	2110382	2112637	1
chr7	2167632	2169895	1
chr7	2190650	2193012	1
chr7	2248643	2251204	1
chr7	2416138	2419639	1
chr7	2480652	2482526	1
chr7	2605535	2607498	1
chr7	2678921	2680786	1
chr7	2930603	2932388	1
chr7	2977569	2979563	1
chr7	3019952	3021929	1
chr7	3736593	3739475	1
chr7	3835381	3836988	1
chr7	3951983	3953545	1
chr7	4014506	4017738	1
chr7	4146187	4148614	1
chr7	4184606	4186587	1
chr7	4196033	4197874	1
chr7	4217536	4219338	1
chr7	4235231	4236871	1
chr7	4273498	4275270	1
chr7	4333908	4335587	1
chr7	4378461	4379753	1
chr7	4424431	4426276	1
chr7	4749740	4751659	1
chr7	4785656	4788350	1
chr7	5414467	5416487	1
chr7	6060796	6062276	1
chr7	6371916	6374270	1
chr7	7170274	7171434	1
chr7	7645550	7647572	1
chr7	7999197	8001014	1
chr7	8531287	8533364	1
chr7	8720522	8722482	1
chr7	9018039	9020210	1
chr7	9277340	9279260	1
chr7	11627354	11629395	1
chr7	11675360	11677619	1
chr7	12819850	12821830	1
chr7	12963421	12965238	1
chr7	13032965	13034774	1
chr7	13677268	13679082	1
chr7	15880063	15881980	1
chr7	18860475	18861933	1
chr7	19853131	19854029	1
chr7	21067223	21069812	1
chr7	22157646	22159460	1
chr7	22506295	22508362	1
chr7	22811590	22813002	1
chr7	23470473	23472372	1
chr7	24389337	24390910	1
chr7	25908039	25909860	1
chr7	26485099	26486544	1
chr7	26692097	26694404	1
chr7	28038817	28040595	1
chr7	28484037	28486265	1
chr7	28711788	28713852	1
chr7	29197012	29198770	1
chr7	30176081	30177878	1
chr7	30536301	30538062	1
chr7	31824123	31826387	1
chr7	32246482	32248467	1
chr7	33554014	33555728	1
chr7	34280723	34282463	1
chr7	34293044	34294190	1
chr7	40485118	40486836	1
chr7	41074622	41076510	1
chr7	47335512	47337233	1
chr7	47921001	47923505	1
chr7	49822142	49823728	1
chr7	51673954	51675780	1
chr7	57381812	57383704	1
chr7	57550034	57551633	1
chr7	57552714	57553954	1
chr7	57554457	57555711	1
chr7	57914515	57915350	1
chr7	61739753	61740559	1
chr7	61743734	61745133	1
chr7	61745767	61746733	1
chr7	61749007	61750046	1
chr7	61752188	61753053	1
chr7	61753315	61754381	1
chr7	61755132	61756210	1
chr7	61756442	61758267	1
chr7	61779940	61781599	1
chr7	61782649	61788461	1
chr7	61789053	61790163	1
chr7	61791905	61792808	1
chr7	61793144	61796107	1
chr7	61797127	61798265	1
chr7	61799006	61800006	1
chr7	61800092	61803327	1
chr7	61815060	61815933	1
chr7	68233525	68235041	1
chr7	68457985	68459810	1
chr7	70070712	70072371	1
chr7	71214091	71215618	1
chr7	75587263	75588845	1
chr7	75616497	75618731	1
chr7	77703094	77703937	1
chr7	78066149	78067739	1
chr7	78460170	78461622	1
chr7	78686281	78688566	1
chr7	79758752	79760768	1
chr7	80831417	80833927	1
chr7	82374630	82376645	1
chr7	83422051	83423903	1
chr7	85356406	85358429	1
chr7	87820602	87822840	1
chr7	88735852	88737612	1
chr7	90660849	90662946	1
chr7	90829239	90831254	1
chr7	93528532	93529899	1
chr7	93574336	93576066	1
chr7	93965057	93966778	1
chr7	94902036	94904010	1
chr7	95629809	95631363	1
chr7	95751927	95753982	1
chr7	96613839	96616215	1
chr7	97632271	97634431	1
chr7	102085582	102087075	1
chr7	102274248	102275350	1
chr7	103579905	103581967	1
chr7	104776937	104778658	1
chr7	105654902	105656826	1
chr7	106054163	106056652	1
chr7	107458858	107460790	1
chr7	107604509	107606202	1
chr7	109095402	109097058	1
chr7	109818435	109819985	1
chr7	110482790	110485364	1
chr7	110832254	110833888	1
chr7	114289917	114291771	1
chr7	115117089	115118865	1
chr7	115512185	115514580	1
chr7	115990170	115991453	1
chr7	116225958	116228184	1
chr7	116779234	116781762	1
chr7	116834026	116836230	1
chr7	116877796	116879506	1
chr7	118351800	118353797	1
chr7	120919630	120921362	1
chr7	121129545	121131218	1
chr7	124929556	124931433	1
chr7	126789405	126790538	1
chr7	127988391	127989837	1
chr7	130585602	130587335	1
chr7	130655290	130657086	1
chr7	131302124	131304497	1
chr7	131381410	131382850	1
chr7	131634100	131635727	1
chr7	132182229	132184181	1
chr7	133734686	133737136	1
chr7	134943182	134945336	1
chr7	135971833	135974275	1
chr7	136111239	136113223	1
chr7	137659802	137661991	1
chr7	139353093	139355294	1
chr7	139771782	139773421	1
chr7	139963288	139964623	1
chr7	141789514	141790853	1
chr7	142108836	142110826	1
chr7	143026066	143027427	1
chr7	143092982	143094100	1
